H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,-1,-1,-1,H,H,H,H,H,H,H,-1,-1,-1,H
H,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,H
H,-1,-1,-1,H,H,H,H,H,H,H,-1,-1,-1,H
H,H,-1,H,H,H,H,H,H,H,H,H,-1,H,H
H,H,-1,H,H,H,H,H,H,H,H,H,-1,H,H
H,H,-1,H,H,H,-1,-1,-1,H,H,H,-1,H,H
H,H,-1,H,H,H,-1,1,-1,H,H,H,-1,H,H
H,H,-1,H,H,H,-1,-1,-1,H,H,H,-1,H,H
H,H,-1,H,H,H,H,-1,H,H,H,H,-1,H,H
H,H,-1,H,H,H,H,-1,H,H,H,H,-1,H,H
H,-1,-1,-1,H,H,-1,-1,-1,H,H,-1,-1,-1,H
H,-1,-1,-1,-1,-1,-1,-1,-1,H,H,-1,C,-1,H
H,-1,-1,-1,H,H,-1,-1,-1,H,H,-1,-1,-1,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H